swd;ws;pedFlow;pvQ;pedInfr;Obstr;Pres_pol_c;Crime;Crashes;Lighting;Cs;ptStops;Tcontrl;trFlow;crTime;trDens;insDens;ResDens;Aesthetics;Trees;Block;noise;StagH2o;Slope;AirPol;Cleanless;mpgaDens;design;safety;security;destin;atract;AGE;GENDER;Discapacidad_Motora;Discapacidad_Auditiva;Discapacidad_Visual;Discapacidad_Comunicacion;DISABILITY_split;DISABILITY;INC;NEIGH;NEIGH2;OCCUP;EDUCATION;NWT_WD;DWT_WD;NEIGH_WD;NWT_WE;DWT_WE;NEIGH_WE;Cluster_Jerarquico
0.0000;0.5333;0.5100;0.0000;0.6500;0.4167;0.4400;0.5800;0.0000;0.3700;0.5333;0.3700;0.7667;0.0000;0.0000;0.5100;0.4400;0.5800;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.0933;0.2333;0.1867;0.1400;0.0467;33;0;0;0;0;0;['Dificultad para oÃ\xadr.'];0;1.0000;;;8;2.0000;1.0000;;;4.0000;1.0000;11.0000;2
0.6500;0.5333;0.6500;0.4167;0.0000;0.0000;0.0000;0.5333;0.0000;0.4167;0.4400;0.4400;0.3700;0.5800;0.5100;0.5800;0.5100;0.0000;0.3467;0.5333;0.3933;0.4867;0.0000;0.0000;0.0000;0.4400;0.3700;0.1867;0.0467;0.1400;0.2333;0.0933;31;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;3.0000;;;1;5.0000;;2.0000;;4.0000;2.0000;;2
1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.0000;0.5333;0.0000;0.7667;0.5333;0.0000;0.5333;0.7667;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2333;0.1867;0.1400;0.0933;0.0467;22;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;8.0000;;7;2.0000;1.0000;1.0000;6.0000;3.0000;1.0000;4.0000;4
0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.0000;0.2333;0.1867;0.1400;0.0933;0.0467;22;1;0;0;0;0;['Dificultad para oÃ\xadr.'];0;2.0000;6.0000;;8;;1.0000;6.0000;7.0000;1.0000;6.0000;;2
1.0000;0.0000;0.7667;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.5333;0.7667;0.0000;0.0000;0.7667;0.5333;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.0000;0.2333;0.1867;0.1400;0.0933;0.0467;22;1;0;0;1;0;['Dificultad para ver.'];1;2.0000;;;4;;3.0000;7.0000;7.0000;4.0000;5.0000;;2
0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.6500;0.4167;0.0000;0.5333;0.7667;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.4167;0.0000;0.6500;0.0000;0.5333;0.7667;0.1400;0.2333;0.1867;0.0467;0.0933;51;0;1;0;0;0;['Dificultad para caminar o moverme libremente.'];1;3.0000;;;3;5.0000;1.0000;3.0000;;1.0000;1.0000;;2
0.0000;0.6500;0.5333;0.4167;0.5333;0.0000;0.0000;0.4167;0.0000;0.6500;0.5800;0.3933;0.4400;0.5100;0.3700;0.4867;0.4400;0.3467;0.0000;0.5800;0.3700;0.0000;0.0000;0.5100;0.0000;0.4400;0.5333;0.1867;0.0933;0.1400;0.0467;0.2333;59;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;9.0000;;3;;2.0000;3.0000;;;2.0000;9.0000;2
0.5333;0.4400;0.0000;0.3933;0.4867;0.3467;0.6500;0.4167;0.0000;0.5333;0.7667;0.4167;0.5333;0.0000;0.0000;0.5333;0.0000;0.0000;0.3467;0.5333;0.0000;0.4867;0.0000;0.0000;0.3933;0.4400;0.6500;0.1400;0.2333;0.1867;0.0467;0.0933;24;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;5.0000;;;4;2.0000;3.0000;3.0000;;2.0000;2.0000;;2
0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2333;0.1867;0.0933;0.1400;0.0467;76;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;8;4.0000;;4.0000;;;4.0000;;3
0.4400;0.0000;0.4167;0.5800;0.5100;0.3700;0.6500;0.0000;0.0000;0.5333;0.4167;0.0000;0.6500;0.0000;0.5333;0.7667;0.0000;0.5333;0.0000;0.5800;0.4400;0.0000;0.0000;0.5100;0.0000;0.3700;0.0000;0.1867;0.2333;0.1400;0.0933;0.0467;65;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;8;2.0000;;5.0000;;;5.0000;;2
0.4400;0.0000;0.0000;0.5800;0.5100;0.3700;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;1.0000;0.0000;0.0000;0.3700;0.5800;0.5100;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.4400;0.2333;0.1400;0.0467;0.1867;0.0933;24;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;4;4.0000;4.0000;3.0000;;4.0000;3.0000;;3
0.0000;0.0000;0.0000;0.7667;0.5333;0.0000;0.7667;0.0000;0.0000;0.5333;0.7667;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.0000;0.0000;0.0000;0.0000;0.5333;0.5333;0.1867;0.2333;0.1400;0.0933;0.0467;58;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;8.0000;;2;;3.0000;4.0000;;3.0000;4.0000;;1
0.0000;0.0000;0.5333;0.5333;0.7667;0.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.5333;0.5333;0.0000;0.7667;0.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.0000;0.0000;0.0000;0.0000;0.5333;0.7667;0.1867;0.2333;0.1400;0.0933;0.0467;48;1;1;0;0;0;['Dificultad para caminar o moverme libremente.'];1;2.0000;;;1;2.0000;;;;;;;1
0.0000;0.0000;0.0000;0.6500;0.5333;0.4167;0.5333;0.0000;0.0000;0.7667;0.0000;0.5333;0.5333;0.0000;0.7667;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.6500;0.0000;0.4167;0.7667;0.1400;0.2333;0.1867;0.0933;0.0467;80;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;8;2.0000;;2.0000;;;2.0000;;1
0.3933;0.3467;0.5100;0.5333;0.4867;0.4400;0.4400;0.3700;0.0000;0.5800;0.4167;0.4867;0.6500;0.0000;0.5333;0.4400;0.3933;0.3467;0.4361;0.4167;0.3194;0.3583;0.3389;0.4556;0.3778;0.3972;0.5333;0.1400;0.2333;0.1867;0.0933;0.0467;82;0;0;0;1;0;['Dificultad para ver.'];1;2.0000;;;8;4.0000;2.0000;2.0000;;2.0000;2.0000;;2
0.3700;0.4400;0.5333;0.5800;0.5100;0.0000;0.6500;0.0000;0.0000;0.4167;0.0000;0.0000;0.7667;0.5333;0.0000;0.7667;0.0000;0.0000;0.0000;0.7667;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.5333;0.0933;0.1867;0.0467;0.1400;0.2333;50;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;3.0000;;;1;;2.0000;4.0000;;2.0000;4.0000;;4
0.0000;0.0000;0.0000;0.6500;0.5333;0.4167;0.5333;0.0000;0.0000;0.7667;0.0000;0.0000;0.7667;0.0000;0.5333;0.5333;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.0000;0.7667;0.7667;0.1867;0.2333;0.0467;0.0933;0.1400;71;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;;;8;4.0000;3.0000;5.0000;;3.0000;4.0000;;1
0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.5333;0.0000;0.7667;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.1400;0.1867;0.0933;0.0467;0.2333;44;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;3;4.0000;2.0000;7.0000;;2.0000;7.0000;;1
0.0000;0.0000;0.0000;0.6500;0.5333;0.4167;0.7667;0.0000;0.3700;0.5333;0.5800;0.0000;0.5100;0.0000;0.4400;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.0000;0.7667;1.0000;0.1867;0.2333;0.1400;0.0933;0.0467;75;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;8;2.0000;;;;;;;1
0.0000;0.0000;0.0000;0.7667;0.5333;0.0000;0.5333;0.0000;0.0000;0.7667;0.0000;0.0000;0.7667;0.0000;0.5333;0.5333;0.7667;0.0000;0.0000;0.6500;0.0000;0.0000;0.0000;0.5333;0.0000;0.4167;0.0000;0.1867;0.2333;0.1400;0.0933;0.0467;63;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;6;2.0000;;5.0000;;;5.0000;;3
0.0000;0.0000;0.5333;0.6500;0.5333;0.4167;0.7667;0.0000;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.7667;1.0000;0.0000;0.0000;0.4167;0.0000;0.0000;0.6500;0.0000;0.0000;0.0000;0.5333;0.0000;0.1867;0.2333;0.1400;0.0933;0.0467;28;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;1;;2.0000;5.0000;;2.0000;5.0000;;4
0.0000;0.0000;0.0000;0.7667;0.5333;0.0000;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;1.0000;0.0000;0.0000;0.7667;0.5333;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.1867;0.2333;0.1400;0.0467;0.0933;55;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;;;3;4.0000;3.0000;4.0000;;3.0000;4.0000;;3
0.3467;0.5333;0.0000;0.4867;0.4400;0.3933;0.5333;0.0000;0.0000;0.7667;0.0000;0.0000;0.7667;0.0000;0.5333;0.5333;0.0000;0.0000;0.0000;0.4167;0.0000;0.0000;0.0000;0.5333;0.6500;0.0000;0.7667;0.1867;0.2333;0.1400;0.0933;0.0467;65;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;3.0000;;;1;4.0000;3.0000;3.0000;;3.0000;3.0000;;4
0.0000;0.0000;0.0000;0.5333;0.7667;0.0000;0.7667;0.0000;0.0000;0.5333;0.0000;1.0000;0.7667;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.6500;0.0000;0.0000;0.4167;0.0000;0.2333;0.1867;0.1400;0.0933;0.0467;55;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;1;1.0000;2.0000;5.0000;;2.0000;5.0000;;1
0.3933;0.3467;0.4400;0.4400;0.5333;0.4867;0.5100;0.5800;0.0000;0.3700;0.5333;0.3933;0.6500;0.0000;0.4167;0.5333;0.4867;0.4400;0.0000;0.3667;0.0000;0.4667;0.4333;0.3333;0.5000;0.4000;0.3467;0.2333;0.1400;0.1867;0.0467;0.0933;29;1;0;0;0;0;['Dificultad para oÃ\xadr.'];0;2.0000;;;4;5.0000;;6.0000;;;6.0000;;2
0.0000;0.0000;0.0000;0.4167;0.5333;0.6500;0.7667;0.0000;0.0000;0.5333;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.0000;0.1400;0.2333;0.0933;0.0467;0.1867;59;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;;;1;2.0000;3.0000;4.0000;;3.0000;4.0000;;1
0.0000;0.5333;0.0000;0.0000;0.7667;0.0000;0.5333;0.0000;0.0000;0.7667;0.0000;1.0000;0.7667;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.1867;0.2333;0.1400;0.0933;0.0467;59;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;;;3;4.0000;3.0000;5.0000;;3.0000;5.0000;;1
0.0000;0.4400;0.0000;0.5800;0.5100;0.3700;0.5333;0.0000;0.0000;0.7667;0.0000;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.6500;0.0000;0.4167;0.0000;0.0000;0.0000;0.5333;0.0000;0.1400;0.2333;0.1867;0.0933;0.0467;52;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;6;;;6.0000;;;6.0000;;4
0.0000;0.0000;0.5333;0.6500;0.5333;0.4167;0.7667;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.5333;0.0000;0.4400;0.0000;0.3467;0.3933;0.4867;0.0000;0.1400;0.2333;0.1867;0.0933;0.0467;57;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;3;2.0000;2.0000;5.0000;;2.0000;5.0000;;4
0.0000;0.4400;0.0000;0.5100;0.5800;0.3700;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;1.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.5000;0.0000;0.3333;0.4333;0.4000;0.3667;0.4667;0.7667;0.1400;0.2333;0.1867;0.0933;0.0467;58;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;3.0000;;;1;;4.0000;6.0000;;4.0000;6.0000;;4
0.0000;0.0000;0.0000;0.5333;0.4167;0.6500;0.5333;0.0000;0.0000;0.7667;0.0000;0.0000;1.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.5800;0.0000;0.0000;0.0000;0.5100;0.3700;0.4400;0.7667;0.1400;0.2333;0.1867;0.0933;0.0467;50;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;9;;;5.0000;;;5.0000;;4
0.0000;0.4400;0.4167;0.5800;0.5100;0.3700;0.5333;0.0000;0.0000;0.6500;0.5333;0.5333;0.7667;0.0000;0.0000;0.4867;0.4400;0.3933;0.4867;0.5333;0.3467;0.0000;0.3933;0.0000;0.0000;0.4400;0.3467;0.1867;0.1400;0.0467;0.2333;0.0933;33;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;5.0000;;2.0000;1;5.0000;;2.0000;;2.0000;5.0000;;2
0.0000;0.5333;0.5333;0.0000;0.6500;0.4167;0.0000;0.0000;0.0000;0.7667;0.5333;0.3467;0.0000;0.4167;0.6500;0.5333;0.4400;0.4867;0.4867;0.5333;0.4400;0.0000;0.0000;0.3467;0.0000;0.3933;0.3933;0.2333;0.0933;0.0467;0.1867;0.1400;53;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;;;;1;5.0000;2.0000;2.0000;;4.0000;5.0000;;2
0.0000;0.0000;0.5333;0.6500;0.5333;0.4167;0.0000;0.0000;0.0000;0.7667;0.7667;0.0000;0.5333;0.0000;0.0000;0.5100;0.4400;0.3700;0.4400;0.5333;0.0000;0.3933;0.0000;0.4867;0.0000;0.3467;0.5800;0.2333;0.0467;0.0933;0.1867;0.1400;37;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;4.0000;;;1;5.0000;;3.0000;;4.0000;3.0000;;2
0.0000;0.5333;0.0000;0.6500;0.0000;0.4167;0.7667;0.0000;0.6500;0.5333;0.0000;0.6500;0.5333;0.0000;0.4167;0.5333;0.4167;0.0000;0.0000;0.5800;0.0000;0.0000;0.3700;0.4400;0.0000;0.5100;0.0000;0.1867;0.2333;0.1400;0.0933;0.0467;22;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;;;4;4.0000;4.0000;3.0000;;2.0000;2.0000;;1
0.0000;0.5333;0.0000;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;0.7667;0.0000;0.7667;0.5333;0.7667;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.0000;0.0000;0.7667;0.0000;0.2333;0.1400;0.0933;0.0467;0.1867;34;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;5;4.0000;;6.0000;;;6.0000;;2
0.0000;0.0000;0.0000;0.0000;0.7667;0.5333;0.7667;0.5333;0.0000;0.0000;0.7667;0.5333;0.5333;0.0000;0.0000;0.7667;0.0000;0.0000;0.0000;0.5333;0.0000;0.0000;0.7667;0.0000;0.0000;0.0000;0.0000;0.1867;0.2333;0.1400;0.0933;0.0467;45;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;2.0000;;;1;2.0000;2.0000;4.0000;;2.0000;4.0000;;2
0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.7667;0.0000;0.0000;0.5333;0.0000;0.5333;0.0000;0.0000;0.4167;0.5333;0.0000;0.6500;0.0000;0.0000;0.0000;0.0000;0.7667;0.2333;0.1400;0.0933;0.0467;0.1867;35;0;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;3;2.0000;2.0000;6.0000;;2.0000;6.0000;;2
0.0000;0.3700;0.5333;0.5100;0.5800;0.4400;0.4167;0.0000;0.0000;0.6500;0.5333;0.4167;0.7667;0.0000;0.0000;0.6500;0.5333;0.0000;0.0000;0.5800;0.0000;0.3700;0.0000;0.5100;0.0000;0.4400;0.0000;0.1867;0.2333;0.1400;0.0467;0.0933;72;1;0;0;0;0;['No presento ninguna dificultad o limitaciÃ³n.'];0;1.0000;;;8;;4.0000;5.0000;;4.0000;5.0000;;2
